Model,Cohort,Condition,Accuracy,AUROC,AUPRC,Precision,Recall,F1,Epochs,Train_Time_s,split_id
CNN-LSTM,ICU,Sequence Only,0.33,0.5433,0.1567,0.1506,0.8158,0.2542,27,16.1,14d2082d80407129
CNN-LSTM,ICU,Sequence + Tabular,0.7695,0.7892,0.4419,0.331,0.6334,0.4348,36,24.1,14d2082d80407129
CNN-LSTM,SW,Sequence Only,0.6825,0.6965,0.6378,0.7056,0.5333,0.6075,26,3.1,476006eb47fe7cf9
CNN-LSTM,SW,Sequence + Tabular,0.7375,0.8054,0.8034,0.7419,0.6597,0.6984,62,8.2,476006eb47fe7cf9
