Model,Cohort,Condition,Accuracy,AUROC,AUPRC,Precision,Recall,F1,Epochs,Train_Time_s,split_id
GRU,ICU,Sequence Only,0.3036,0.5324,0.1617,0.1592,0.8389,0.2676,18,21.3,6e09b6e8a1606e84
GRU,ICU,Sequence + Tabular,0.7832,0.8079,0.5257,0.3783,0.668,0.4831,23,29.3,6e09b6e8a1606e84
GRU,SW,Sequence Only,0.8762,0.648,0.3329,0.6315,0.2601,0.3684,24,22.2,0f50fb19f263c430
GRU,SW,Sequence + Tabular,0.8374,0.8786,0.6131,0.4479,0.7373,0.5572,32,32.2,0f50fb19f263c430
